GARD,0.0006217741288476453

GAUTE,0.0005950311555638756

GEORG,0.0014675206589468616

GUNNAR,0.00041451608589843016

GUSTAS,0.00016045783970261815

GUSTAV,0.0032225282806942475

HAAKON,0.0019355226914128314

HALLVARD,0.00034765865268900596

HALVARD,0.0003242585510657075

HALVOR,0.0010429759580670179

HAMZA,0.000949375551573824

HANS,0.0023199529323670205

HARALD,0.0012736341026395315

HARUN,0.00012702912309790602

HASAN,0.00025405824619581204

HASSAN,0.0005482309523172787

HAUK,0.0003209156794052363

HEINE,0.001266948359318589

HELGE,0.0002841440911400529

HELMER,0.0006117455138662316

HENNING,0.0005983740272243468

HENRIK,0.011325649185676464

HENRY,0.0015577781937795845

HERKUS,8.022891985130907e-05

HERMAN,0.005278394351884042

HERMANN,0.0003610301393308908

HJALMAR,0.0003042013211028802

HUBERT,0.00017048645468403177

HUGO,0.0009828042681785361

HUSSEIN,0.0004078303425774878

HÅKON,0.007127002380124622

HÅVARD,0.0020658946861712084

IAN,0.0004078303425774878

IBEN,0.00015711496804214693

IBRAHIM,0.0016413499852913646

IDRIS,0.00016714358302356055

IGOR,0.0003944588559356029

ILYAS,0.00043791618752172867

IMRAN,0.00043123044420078624

IMRE,0.0007956034551921483

INGMAR,0.00013037199475837724

ISA,0.0002975155777819378

ISAAC,0.0007554889952664937

ISAC,0.0008123178134945043

ISAK,0.009256411627844784

ISMAIL,0.0005749739256010483

IVAN,0.000618431257187174

IVAR,0.0009995186264808921

IVER,0.004793677961115717

IVO,0.0004212018292193726

JACK,0.00041451608589843016

JACOB,0.004763592116171476

JAKOB,0.00819672131147541

JAKUB,0.0011733479528253951

JAMES,0.000411173214237959

JAMIE,0.0002674297328376969

JAN,0.0023533816489717326

JARAN,0.00020725804294921508

JARAND,0.00014040060973979088

JARLE,0.00021728665793062873

JASPER,0.0003309442943866499

JAYDEN,0.00020057229962827268

JENS,0.002754526248228278

JEPPE,0.0004446019308426711

JESPER,0.0035066723718343005

JIMMY,9.360040649319391e-05

JO,0.0007053459203594255

JOACHIM,0.000839060786778274

JOAKIM,0.0019254940764314177

JOAR,0.00029082983446099536

JOEL,0.0009426898082528815

JOHAN,0.005639424491214933

JOHANN,0.0002640868611772257

JOHANNES,0.0078089481988607495

JOHN,0.0019221512047709465

JOKUBAS,0.00023400101623298478

JON,0.0018653223865429359

JONAH,0.0008123178134945043

JONAS,0.012402053860348193

JONATAN,0.0012468911293557618

JONATHAN,0.005886796994089803

JONE,0.0006953173053780119

JOSEF,0.0006786029470756559

JOSEPH,0.00034765865268900596

JOSHUA,0.00043791618752172867

JOSTEIN,0.00043123044420078624

JULIAN,0.0065018853796165055

JULIUS,0.0005716310539405771

JUSTIN,0.00016045783970261815

JØRGEN,0.0029383841895541944

KACPER,0.0009326611932714679

KAI,0.0004446019308426711

KAJUS,0.0003844302409541893

KAMIL,0.00016380071136308933

KARIM,0.00022397240125157116

KARL,0.0017717219800497419

KAROL,0.00026074398951675447

KARSTEN,0.0005582595672986923

KASPER,0.006063969192094777

KASPIAN,0.0003710587543123044

KENAN,0.00013371486641884845

KENNETH,0.00029082983446099536

KENT,0.00016380071136308933

KEVIN,0.00391784558607226

KHALED,0.00017382932634450298

KHALID,0.0005214879790335089

KIAN,0.0006786029470756559

KIM,0.0006786029470756559

KJELL,0.00025405824619581204

KJETIL,0.00020057229962827268

KNUT,0.0012435482576952906

KONRAD,0.0013638916374722541

KORNELIUS,0.0005448880806568074

KRISTIAN,0.00662557163105394

KRISTOFFER,0.0042354183938170245

KRISTUPAS,0.00017048645468403177

KRYSTIAN,0.00021728665793062873

KÅRE,0.00018720081298638782

LARS,0.004643248736394512

LASSE,0.0009995186264808921

LAURITS,0.0004178589575589014

LAURITZ,0.0004780306474473832

LAVRANS,0.0006819458187361271

LEANDER,0.005061107693953413

LEIF,0.00040448747091701657

LENNOX,0.00011700050811649239

LEO,0.004860535394325141

LEON,0.00861123739737384

LEONARD,0.0011365763645602117

LEONARDO,0.00034765865268900596

LEONEL,0.0002640868611772257

LEVI,0.0018084935683149253

LIAM,0.00930321183109138

LIAS,0.00013705773807931967

LINUS,0.003937902816035087

LIONEL,0.0003376300377075923

LOKE,0.0010730618030112588

LORIK,0.00014708635306073329

LOUIS,0.0005114593640520954

LUCA,0.0009861471398390073

LUCAS,0.009781242478538763

LUDVIG,0.0042788757254031504

LUDVIK,0.0022698098574599522

LUIS,0.0003309442943866499

LUKA,0.0007454603802850801

LUKAS,0.006979916027063889

LYDER,0.0003543443960099484

MACIEJ,0.0001805150696654454

MADS,0.0019722942796780146

MAGNE,0.00043791618752172867

MAGNUS,0.012605969031636938

MAHAMED,0.000237343887893456

MAHDI,0.0001236862514374348

MAHIR,0.00014708635306073329

MAHMOUD,0.00025405824619581204

MAKSYMILIAN,0.00046800203246596955

MALIK,0.00025740111785628326

MALTE,0.00019388655630733025

MALVIN,0.0002473725028748696

MARCEL,0.0006986601770384831

MARCO,0.000411173214237959

MARCUS,0.005331880298451582

MARIO,0.00029417270612146657

MARIUS,0.006993287513705774

MARK,0.0002406867595539272

MARKAS,0.00015377209638167572

MARKUS,0.007521461236060225

MARTIN,0.009343326291017036

MARTINIUS,0.00034765865268900596

MARTINUS,0.0005014307490706817

MARVIN,0.00017048645468403177

MATAS,0.0005148022357125665

MATEO,0.0009192897066295831

MATEUSZ,0.0003610301393308908

MATHEO,0.0064149707164442545

MATHEUS,0.0004780306474473832

MATHIAS,0.012763083999679084

MATHIS,0.00013037199475837724

MATIAS,0.0014508063006445056

MATS,0.003169042334126708

MATTEO,0.0006886315620570695

MATTEUS,0.00038108736929371806

MATTHEW,0.00017382932634450298

MATTHIAS,0.00010697189313507876

MATTIAS,0.0003543443960099484

MATTIS,0.0009861471398390073

MAX,0.00411173214237959

MAXIM,0.00028080121947958176

MAXIMILIAN,0.001012890113122777

MAXIMILLIAN,0.0004212018292193726

MELVIN,0.0006318027438290589

MICHAEL,0.0017148931618217312

MICHAL,0.00038108736929371806

MIKA,0.00040448747091701657

MIKAEL,0.002306581445725136

MIKAIL,0.0003543443960099484

MIKAL,0.0004446019308426711

MIKKEL,0.005813253817559436

MIKOLAJ,0.0004245447008798438

MILAN,0.0006518599737918862

MILIAN,0.0013638916374722541

MILLIAN,0.00017382932634450298

MILO,0.0004178589575589014

MIO,0.0013906346107560238

MOHAMAD,0.0008056320701735619

MOHAMED,0.0020358088412269675

MOHAMMAD,0.00289826972962854

MOHAMMED,0.002012408739603669

MONS,0.0003342871660471211

MORGAN,0.00027745834781911055

MORTEN,0.0009226325782900542

MOSTAFA,9.694327815366512e-05

MUHAMMAD,0.00237343887893456

MUHAMMED,0.0005682881822801058

MUSAB,0.00019388655630733025

MUSTAFA,0.0006852886903965983

NATAN,0.000474687775786912

NATANIEL,0.0003911159842751317

NATHAN,0.0005783167972615195

NATHANIEL,0.0018653223865429359

NATNAEL,0.00018385794132591663

NEO,0.0005081164923916241

NICHLAS,0.00013705773807931967

NICHOLAS,0.001236862514374348

NICKLAS,0.0010262615997646619

NICKOLAI,8.022891985130907e-05

NICLAS,0.0003309442943866499

NICO,0.0001504292247212045

NICOLAI,0.0028915839863075977

NICOLAS,0.0009560612948947664

NICOLAY,0.000648517102131415

NIKLAS,0.0023032385740646647

NIKODEM,0.00036771588265183325

NIKOLAI,0.00474687775786912

NIKOLAS,0.0007488032519455513

NIKOLAY,0.000237343887893456

NILS,0.0020491803278688526

NOA,0.0006217741288476453

NOAH,0.011636536250100285

NOEL,0.0006585457171128286

NOJUS,0.0004479448025031423

ODD,0.0003376300377075923

ODIN,0.005084507795576712

OLA,0.00411173214237959

OLAF,0.0006786029470756559

OLAI,0.001818522183296339

OLANDER,0.00034431578102853475

OLAV,0.006287941593346349

OLE,0.0054355093199261895

OLIVER,0.01357874468483406

OLIVIER,0.00046800203246596955

OLIWIER,0.00030754419276335143

OLVE,0.0005916882839034044

OMAR,0.0014307490706816784

OSCAR,0.005809910945898965

OSKAR,0.007153745353408392

OTTO,0.0004947450057497392

PATRICK,0.0018786938731848207

PATRIK,0.0005749739256010483

PATRYK,0.0003877731126146605

PAUL,0.0006084026422057604

PEDER,0.002818040809777231

PELLE,0.0003342871660471211

PER,0.00118671943946728

PETER,0.0018252079266172813

PETTER,0.0027444976332468645

PHILIP,0.00367047308319739

PHILLIP,0.001424063327360736

PIOTR,0.00019722942796780146

PREBEN,0.00041451608589843016

PÅL,0.0003944588559356029

RAFAEL,0.000474687775786912

RAGNAR,0.0005047736207311529

RASMUS,0.0011800336961463374

RAVN,0.00030754419276335143

RAYAN,0.0006719172037547135

RICHARD,0.00040448747091701657

RIDWAN,0.00019388655630733025

ROBERT,0.0006150883855267029

ROBIN,0.0020424945845479102

ROLF,0.0003242585510657075

ROMEO,0.00023065814457251356

RUBEN,0.0012168052844115209

RUNAR,0.00020725804294921508

RYAN,0.0004078303425774878

SAID,0.0001805150696654454

SAKARIAS,0.00021728665793062873

SALMAN,0.0003242585510657075

SAM,0.0005883454122429331

SAMI,0.00020057229962827268

SAMIR,0.00022731527291204237

SAMSON,0.00028748696280052414

SAMUEL,0.003971331532639799

SANDER,0.009898242986655256

SCOTT,0.0005983740272243468

SEAN,0.0004813735191078544

SEBASTIAN,0.010707217928489289

SELMER,0.00040448747091701657

SEVERIN,0.0003610301393308908

SHAYAN,6.351456154895301e-05

SIGMUND,0.0003610301393308908

SIGURD,0.005833311047522264

SIGVE,0.0010396330864065467

SILAS,0.0007688604819083786

SIMEN,0.0030954991575963416

SIMON,0.0035233867301366567

SINDRE,0.0030620704409916296

SIVERT,0.002818040809777231

SJUR,0.000474687775786912

SNORRE,0.0008290321717968603

SOFUS,0.0002039151712887439

SOLAN,0.00029082983446099536

SONDRE,0.006879629877249753

STANISLAW,0.00015711496804214693

STEFAN,0.0007722033535688498

STEFFEN,0.0005047736207311529

STEIN,0.00018385794132591663

STEINAR,0.00028080121947958176

STEVEN,0.00013037199475837724

STIAN,0.0009761185248575937

STORM,0.0033997004786992216

STURLA,0.00011365763645602119

SUNE,0.00019722942796780146

SVEIN,0.00027745834781911055

SVEN,0.00031422993608429386

SVERRE,0.00444267643676624

SYED,0.00031422993608429386

SYVER,0.001029604471425133

SØLVE,0.00038108736929371806

SZYMON,0.0005415452089963362

TAGE,0.0005248308506939801

TAHA,0.00022731527291204237

TALLAK,0.0002139437862701575

TARJEI,0.0006451742304709437

TELLEF,0.0001771721980049742

TEO,0.0007153745353408392

TEODOR,0.002406867595539272

TERJE,0.00019722942796780146

THEO,0.005836653919182735

THEODOR,0.007324231808092423

THEODORE,0.00022397240125157116

THOMAS,0.0048237638060599575

THOR,0.0012903484609418875

THORBJØRN,0.00013705773807931967

THORVALD,0.0003376300377075923

TIAN,0.0003376300377075923

TIDEMANN,0.0001771721980049742

TIM,0.0009393469365924104

TIMIAN,0.0005014307490706817

TINIUS,0.00018385794132591663

TOBIAS,0.010887732998154735

TOM,0.0005983740272243468

TOMAS,0.0006953173053780119

TOMMY,0.00041451608589843016

TONY,0.0002473725028748696

TOR,0.0013204343058861284

TORBEN,0.00027745834781911055

TORBJØRN,0.0007788890968897923

TORD,0.0006819458187361271

TORE,0.0002975155777819378

TORGEIR,0.00013371486641884845

TORJE,0.000411173214237959

TORJUS,0.0008958896050062846

TORMOD,0.0003576872676704196

TORSTEIN,0.0005783167972615195

TORVALD,0.0002106009146096863

TRISTAN,0.000758831866926965

TROND,0.00028080121947958176

TROY,0.00045128767416361353

TRULS,0.0005916882839034044

TRYGVE,0.0014006632257374375

TRYM,0.0042788757254031504

TYMON,0.00023400101623298478

ULRIK,0.00441593346348247

VARG,0.0005649453106196347

VEBJØRN,0.0011934051827882223

VEGAR,0.00023400101623298478

VEGARD,0.00215280934934346

VEMUND,0.0009694327815366513

VETLE,0.003971331532639799

VICTOR,0.0030954991575963416

VIDAR,0.00019388655630733025

VIGGO,0.00016714358302356055

VIKTOR,0.0030286417243869175

VILHELM,0.0002507153745353408

VILJAR,0.0023634102639531465

VILMER,0.00034431578102853475

VINCENT,0.0009928328831599498

VINJAR,0.00023400101623298478

WALTER,0.00020057229962827268

WIKTOR,0.0005348594656753938

WILHELM,0.0010496617013879602

WILLIAM,0.01481895007086888

WILMER,0.000474687775786912

WOJCIECH,0.0003042013211028802

YAHYA,0.0003543443960099484

YASIN,0.0003309442943866499

YASIR,0.00019722942796780146

YAZAN,0.0001203433797769636

YOSEF,0.0002975155777819378

YOUNES,0.00016045783970261815

YOUSEF,0.0006050597705452893

YOUSSEF,0.0003242585510657075

YUSUF,0.0007788890968897923

ØRJAN,0.00034431578102853475

ØYSTEIN,0.0004078303425774878

ØYVIND,0.0005783167972615195

ÅDNE,0.0005716310539405771

ÅSMUND,0.0007020030486989544

ZAKARIA,0.00045463054582408474

ZAKARIYA,0.00017382932634450298

